Date,Device_ID,CPU_Usage,Memory_Usage,Disk_IO,Temperature,Network_Traffic,Power_Consumption,Fan_Speed,Failure_Indicator
2025-01-03 19:35:00,S045,77.27814861991536,60.13914683046941,75.96423918587664,86.91219004427501,783.645915496289,230.57091271321437,2097.0338420920016,0
2025-01-03 19:40:00,S032,38.02520480450683,69.91738817215759,177.7743796468442,47.43055708246706,213.62454651086574,105.66143164461175,2714.7236421653524,0
2025-01-03 19:45:00,S048,63.50794172446164,85.6808390406045,248.77828875347606,82.21287110898025,170.8456028486388,140.12623637604798,2349.0280765828024,0
2025-01-03 19:50:00,S050,55.99357817795052,42.214117730721256,107.09623548256855,46.60207193797254,292.75983038479035,213.35490027283947,2326.6867740826146,0
2025-01-03 19:55:00,S024,21.444948569507957,83.87171110810502,329.3879039311862,76.2541042073275,645.055681370457,201.7411106409209,2571.422804348889,0
2025-01-03 20:00:00,S008,49.30877696913573,78.18107998010979,146.0790000924884,51.77935311634197,643.5354253257392,194.60009128710738,2003.1366514258043,0
2025-01-03 20:05:00,S018,32.26884238304546,31.581092209864764,61.39642311055751,74.3070521575077,899.5899179637318,171.2456204398909,2171.8027298709158,0
2025-01-03 20:10:00,S013,95.83107964427253,54.38001743056226,390.1752845057346,63.98860511188751,263.50132233249917,168.62937016944494,1252.2372275367277,0
2025-01-03 20:15:00,S015,51.71689798865167,40.15696025521338,388.06629611346284,40.38440955564247,163.69102219470636,100.86884967709727,2809.645638345616,0
2025-01-03 20:20:00,S034,71.05793183772434,41.38487148685288,311.4333954878413,48.57825276907724,572.1062477610914,142.41098994060405,2006.5866994591647,0
2025-01-03 20:25:00,S045,37.21473967941083,63.746171107047786,290.68505146302914,82.22515906256193,107.6335073563366,242.16409851287455,2198.7177715009784,0
2025-01-03 20:30:00,S040,80.80480881155171,64.14401612384225,452.5566281456376,69.29622757290284,722.3809380193343,154.89727309007924,1191.4629479611517,0
2025-01-03 20:35:00,S010,59.3329017551714,56.081373160707386,345.1618487008655,82.70328377393895,202.03613279362827,134.61638902454933,1596.195768918045,0
2025-01-03 20:40:00,S009,21.28457202762541,65.25152124953215,458.66062419398514,71.67654564946596,213.8386468057951,126.1599797633934,2720.5801169331116,0
2025-01-03 20:45:00,S017,88.4747573525352,62.16915156949198,243.10064321014505,85.32216146564284,347.69945387954857,154.1979523626801,2410.201760524693,0
2025-01-03 20:50:00,S043,70.2007610290452,75.81968526028953,401.24575427398713,71.95288397754618,604.3929720875342,145.5230439364255,1572.1379464911079,0
2025-01-03 20:55:00,S008,88.53582359753855,83.19181707039125,63.16157708568687,62.81048217410946,951.2972480992669,147.4044077813453,2136.517406125572,0
2025-01-03 21:00:00,S004,37.30932344888794,71.19368238303747,184.09926221240045,87.37438295610023,465.52910579924804,208.94616904182266,1506.6893497504173,0
2025-01-03 21:05:00,S016,30.891977734713123,32.32829532734903,465.06517665387383,41.367222172099744,529.9429553067973,156.35283513217138,1211.0296227112601,0
2025-01-03 21:10:00,S001,50.471075921444736,71.53724990064353,225.24347617510386,55.9981619096315,295.83018981641715,161.277701254113,1201.955666393341,0
2025-01-03 21:15:00,S003,89.55410891931778,58.15191061491959,58.923169012045314,46.04474728186386,119.06050631128996,212.23394533667704,1194.0835357002097,0
2025-01-03 21:20:00,S041,40.70719416645456,61.09971968344627,173.41621978304818,75.73862179663443,961.7962343990274,237.48461939108063,1264.7683214633305,0
2025-01-03 21:25:00,S010,50.09260846052306,82.47694063538526,274.0484393095653,70.61615611957899,266.38656369056025,163.94508182482912,1251.3552354501774,0
2025-01-03 21:30:00,S035,38.20074505033289,47.68021689457981,117.56633089340203,84.85681839728139,190.94541262867142,229.97153400127587,2984.6790659690564,0
2025-01-03 21:35:00,S023,96.52483469250004,46.89024116943524,429.08392481855566,63.93091196828942,278.20403950269883,208.8164519577279,2802.91716572974,0
2025-01-03 21:40:00,S046,70.30966472173236,61.351952501864304,160.98092802649003,64.69028677980901,996.026481875606,180.70955678246,1186.6371815883545,0
2025-01-03 21:45:00,S016,35.92560101998372,31.822173418047413,297.179063501831,73.83276697069218,928.9529451031192,110.98328457475077,1702.135444383186,0
2025-01-03 21:50:00,S014,54.0010196477155,79.78997931804466,173.81166140439717,80.45459307280251,379.4072922946786,103.1135331564827,1752.160507370236,0
2025-01-03 21:55:00,S014,79.86983822289392,82.09795659607735,199.6810614458894,79.88302470706017,787.2852397333262,122.11456202656917,1030.7856915944994,0
2025-01-03 22:00:00,S002,83.58184045535425,57.5963077485312,183.15318538636137,77.67421705972497,526.4167133175165,109.03598975977452,1750.3449951639873,0
2025-01-03 22:05:00,S001,32.39971274694022,45.07896902103484,246.62740475743803,64.55259891069225,408.56228710370306,139.5278408925314,2675.488229393865,0
2025-01-03 22:10:00,S008,93.4975864810081,55.7807780589637,183.5542594070879,44.1982766526449,922.7487997833309,192.7694441372579,2413.2549949170552,0
2025-01-03 22:15:00,S032,80.26202738223921,65.60566157240126,301.4062579807295,84.45284308888525,735.6080059850342,158.91102203275074,1321.7453729628023,0
2025-01-03 22:20:00,S015,55.61538254329359,58.71243814137502,386.4350003105772,42.014003946930906,485.2461440254471,175.09737251351908,1775.5878018119852,0
2025-01-03 22:25:00,S037,38.86173606015614,38.94850938581203,374.00313358141676,58.05273588478913,432.86582033152314,249.9421812274413,1938.0102481486133,0
2025-01-03 22:30:00,S048,43.965580402248534,34.00971814632875,463.36040675050634,80.97600877448527,614.1122064222178,175.09648980287614,2117.4030431343353,0
2025-01-03 22:35:00,S017,67.0021795764174,78.62716772974767,127.61952011464007,84.82586816669479,505.66211719381573,113.93662312593692,2703.839602521288,0
2025-01-03 22:40:00,S034,64.3714397533484,42.52181468039919,494.3438517309554,48.764412048652105,269.9298093896033,206.4189398573035,2356.3880242442974,0
2025-01-03 22:45:00,S031,28.42859616288421,86.63582507301264,359.29951691006204,79.30886419921683,855.6299750748371,141.05900289790605,1458.4008290539325,0
2025-01-03 22:50:00,S045,36.38518421229711,43.96699177510614,279.685563460558,88.6142897241323,913.1427870451346,194.37373107865412,1135.5687474959216,0
2025-01-03 22:55:00,S035,69.97525671467749,74.90947972432458,90.5026148561881,80.76320677314206,379.0366898682597,116.97050421058212,2621.8176877120222,0
2025-01-03 23:00:00,S019,67.11554982058342,59.80947260497159,177.53705126083065,76.7016727552915,156.58157081997925,229.1040538220047,1022.2725792497895,0
2025-01-03 23:05:00,S036,84.49247443417515,82.39715615822102,448.581369438167,78.19668104666343,715.5725233117844,110.53814895131724,1477.2072080741134,0
2025-01-03 23:10:00,S048,73.86256862621329,84.17562063113435,144.58467878735416,64.88652425057626,609.6818905473629,154.25309039423962,1059.8123141064182,0
2025-01-03 23:15:00,S007,60.713921380393984,64.75146507368694,461.7755218692072,70.95757626652149,205.1959261381166,217.45139432865693,1802.857204174603,0
2025-01-03 23:20:00,S028,39.21430143789472,89.2363977864022,202.00636421144569,76.05696983339575,367.24085108487094,153.19998496562013,1368.3465923515846,0
2025-01-03 23:25:00,S049,91.16453950216766,48.12146323283328,463.7100742836453,58.50378985853211,214.09815027707265,156.49950066057158,2197.448495268719,0
2025-01-03 23:30:00,S028,46.90406584973155,52.575124562582445,342.20396550681363,45.66084824699694,134.89408052400546,201.18345982157194,1888.5820163036688,0
2025-01-03 23:35:00,S001,49.269177032122386,58.452916816670964,128.4473733048198,85.21859747439956,194.0099661164461,126.07660360548667,2796.115238717763,0
2025-01-03 23:40:00,S023,30.352174492902762,39.53702528768463,292.8055593048057,57.944586348902035,695.7824248865344,112.33000274841888,2220.747665241702,0
2025-01-03 23:45:00,S016,89.00163752990858,87.79999283514151,421.379055117103,84.18440253367807,271.18093016292005,216.5245650071173,1917.9274232415926,0
2025-01-03 23:50:00,S036,37.78035756635766,63.78424232973156,427.3459341942938,53.727051131242895,253.89952185524913,113.14205901153743,1341.3705174879954,0
2025-01-03 23:55:00,S009,86.95830273524811,40.94992595477673,300.11935034735654,65.58792408519918,671.2178921101083,229.4002173746635,1935.0337131836636,0
2025-01-04 00:00:00,S038,67.55838174009276,50.24330509995167,367.2486087353725,56.41847871460563,475.16783962449347,152.41259335382617,1895.8490567356794,0
2025-01-04 00:05:00,S033,24.98300010896667,86.79501722091467,293.7589517654319,61.083086451174076,874.7473926399006,118.94114564434118,1238.4174808575722,0
2025-01-04 00:10:00,S009,76.29412055041357,87.13095553547875,377.62827796384096,74.2991042292782,144.42106946916715,181.81812908389537,2187.4921831006695,0
2025-01-04 00:15:00,S014,28.405190041892308,36.64577169463452,445.5064272376085,79.06136062684806,418.1803269453789,171.73662289273398,1658.6033632512951,0
2025-01-04 00:20:00,S038,91.54424997969107,41.07125537874076,424.5621414379352,64.09946909906385,263.35993939587763,142.5975238217369,2953.1577728077427,0
2025-01-04 00:25:00,S025,53.07215702814582,83.47817090282587,257.07323651090053,80.28034826416697,572.9978754106746,152.75960216372323,2864.1897578668395,0
2025-01-04 00:30:00,S026,48.79218207252072,46.24285489483866,429.47127776318865,78.14428299235982,776.2010117484924,179.89311721488826,1016.9770603077086,0
2025-01-04 00:35:00,S023,24.598895080954346,40.324945997256044,423.4511449126498,67.11480189539363,416.62531713680784,217.13671529338197,2702.882918152644,0
2025-01-04 00:40:00,S049,63.6858423906379,62.22445242262703,435.91578559566153,61.015485421233095,225.96976309140447,128.1113333217291,1512.4494199458236,0
2025-01-04 00:45:00,S032,91.85464504038534,51.33801041965456,182.75489139871652,57.89379374340692,868.7619321220191,232.03978362926736,2861.6036527172128,0
2025-01-04 00:50:00,S024,88.64103838748963,44.67227133120861,438.2655546991208,79.03189067327637,993.9755871022775,188.7211234485447,2814.508944134838,0
2025-01-04 00:55:00,S005,46.23018099688175,55.99657506528608,479.18520035633657,79.15144795258152,446.1028822939333,154.13944800453189,1354.3664352529952,0
2025-01-04 01:00:00,S006,69.8647995155586,64.46966941582593,157.4300790196426,72.4163171615584,384.7591435626436,165.27823130487354,1616.877540575446,0
2025-01-04 01:05:00,S003,80.41429945356391,35.793643798956296,477.2497415083032,64.42727175836241,878.4755655480325,124.86510534949898,2547.9831162353776,0
2025-01-04 01:10:00,S015,64.67827374371433,48.8114827021611,259.535065682324,72.12127958451913,155.03146557113436,125.87715118522641,2222.664263939143,0
2025-01-04 01:15:00,S005,76.5749522770837,34.396247364894926,473.2229136323488,71.68538203161182,309.9355632464924,122.71250952710089,2180.1124179882895,0
2025-01-04 01:20:00,S034,64.059453626024,71.05638486273133,493.37473051707997,86.68369310720081,826.570660192407,209.83928585953072,1424.6164238638592,0
2025-01-04 01:25:00,S017,85.7521748116655,87.39570527325704,392.5123301115039,49.825671399705286,992.1662770343254,194.8619092134051,2712.1305321908458,0
2025-01-04 01:30:00,S025,71.67539057849184,60.78614347986038,203.46848409051492,79.74790286422024,352.28623119764393,171.23368581433516,2961.4878510399744,0
2025-01-04 01:35:00,S042,75.66132121824282,73.49651478194204,113.62427208500833,41.53906270399604,177.71405564538583,203.50572475105506,2576.344134480113,0
2025-01-04 01:40:00,S015,88.4230920737594,66.49958695377495,69.61728129162182,52.367504704339325,469.07630439960434,144.54080978275525,1786.3741572338645,0
2025-01-04 01:45:00,S049,43.28436120361016,82.83540568028258,445.8694977423486,43.574233370695225,207.38071990024156,244.27740822916934,1060.7533068542537,0
2025-01-04 01:50:00,S036,20.52865424712799,62.33883408717924,483.53242855249084,89.85115186984189,918.963265390666,156.8492968737571,2858.9208834055044,0
2025-01-04 01:55:00,S012,48.54842188165343,55.12151878134101,376.6955039519925,80.42791396869791,733.6208162204836,186.15486328680032,2061.511871079361,0
2025-01-04 02:00:00,S006,86.71158035023237,40.696096051697516,376.9058627073147,74.61170159486267,566.2957387356272,182.92167341029773,2884.7839756054664,0
2025-01-04 02:05:00,S011,61.10059658678278,52.167615459504496,445.75237891096816,74.14524411239023,183.90233865598776,142.45007117743938,1977.4606271606913,0
2025-01-04 02:10:00,S047,77.0143430364061,66.71599495816868,340.61563104800973,60.50074154404993,240.98993776073684,131.74877617517643,1253.5995388837707,0
2025-01-04 02:15:00,S040,84.19849507827797,86.28071302719314,496.63761930977256,70.82562385535088,555.9009441293781,139.1320428892277,2833.589627634021,0
2025-01-04 02:20:00,S018,31.629530906379138,38.18420858288176,143.7877402982914,60.879262931471786,115.02386023107117,121.14865762105687,1711.8447413494546,0
2025-01-04 02:25:00,S003,54.46356326477939,30.95249841072815,312.8921136818364,88.78381626752002,133.3769640428368,176.05550652073094,1402.8677121709861,0
2025-01-04 02:30:00,S010,40.41623407223008,87.71552702839,494.41831954966096,69.25225062538443,822.1705871041277,181.9512800435378,2535.855213063975,0
2025-01-04 02:35:00,S019,36.481693740003635,46.28069267760845,110.96218108531568,43.69047382133501,853.350759705145,194.71896542746384,1214.754632489011,0
2025-01-04 02:40:00,S024,21.58234912402877,53.331956095062104,356.1286135589947,70.78285747125327,869.6881225816599,128.1007783337143,2831.7316743187293,0
2025-01-04 02:45:00,S018,28.395033004441792,67.5594782761037,69.36864391043082,71.81281952708164,147.6627222607585,167.01777123801196,1577.0857208338548,0
2025-01-04 02:50:00,S047,28.93739257183799,88.20970483978974,313.70638192581794,42.44504617209606,426.0573644318625,119.90425570477879,2203.8417736592837,0
2025-01-04 02:55:00,S005,96.62291771352882,51.279674749448255,479.06687814005215,67.19916583602608,924.0666403412234,152.11450470718955,1406.183285175954,0
2025-01-04 03:00:00,S012,29.88234946431735,56.45512095079853,191.20990071942668,84.18146752259122,345.7125888919978,164.61496980857825,2786.041635466153,0
2025-01-04 03:05:00,S037,30.89782835716931,69.78288351174909,106.2369618877569,82.60279911421156,535.0205206022401,216.80239592258874,2163.081882475778,0
2025-01-04 03:10:00,S046,99.4073868672666,34.23517406391636,213.73856078696065,76.37222876925202,409.8027749897532,103.74156714897289,1730.9839322073867,0
2025-01-04 03:15:00,S033,72.0018927533444,44.62156116798786,204.840427922211,74.99852365305117,194.47970465791067,116.64285268709912,1141.6204480212393,0
2025-01-04 03:20:00,S038,63.682318420919906,85.5255727496347,323.82905219525327,47.6269696347114,499.1527595247467,201.4483268367237,2504.3462943291825,0
2025-01-04 03:25:00,S030,58.18317148131292,30.43355606106712,267.18886696794584,79.11069674091422,270.7616235375283,179.02620633664714,2701.954875461846,0
2025-01-04 03:30:00,S017,87.58169764144156,79.2116299492117,349.9320176452822,76.94997859792446,614.9345512012745,198.74471381837958,2192.601309853365,0
2025-01-04 03:35:00,S030,33.01313533506739,52.418314869205766,247.0937180567894,52.54907990658695,752.3065792831796,210.4032213867564,2681.6815139988225,0
2025-01-04 03:40:00,S003,96.04531025512338,55.354668040643816,161.58344833335025,42.316399057281885,816.1600727027359,181.3368287006848,2196.7008584353584,0
2025-01-04 03:45:00,S002,43.349741666494566,44.931775205605746,297.8453421195495,51.45278571542341,932.3361909178802,107.4043868592261,1724.9350095827776,0
2025-01-04 03:50:00,S040,69.72945158932102,43.93855799451588,102.2390180560023,69.41007126468892,656.0082118141047,241.08420297342866,2991.9052871636877,0
2025-01-04 03:55:00,S015,66.34426740734469,56.94901884339272,303.3639343359723,64.29966377030323,281.2353547000972,177.53049518729762,1104.3629373255815,0
2025-01-04 04:00:00,S017,76.24885505849802,68.96683717056504,100.1327177415327,42.82688986082945,453.1793467277538,199.63338827612483,2794.449014027052,0
2025-01-04 04:05:00,S046,59.76339693072628,87.84794062060784,470.6074851195111,72.39391748289195,948.0345850834469,136.60485742031335,2192.7889380855067,0
2025-01-04 04:10:00,S039,88.50353517717761,33.33052165551114,476.2143264717967,58.045318353765595,528.8594096133636,236.39533110841543,1230.6289796320623,0
2025-01-04 04:15:00,S042,41.690832362057016,62.91261379933639,322.8183000563147,42.36732083092587,196.31060195619085,202.74001133428666,1228.078294228361,0
2025-01-04 04:20:00,S037,73.71717454902229,78.53995543964751,242.9868576486467,70.57054074776997,334.012769315984,229.56491562017084,1794.3779284885518,0
2025-01-04 04:25:00,S001,73.94551942094358,88.61131221589926,140.67129750736862,40.979624669453585,872.1605607279141,174.40159036090841,2321.2049963839127,0
2025-01-04 04:30:00,S025,97.11292947655436,63.151954290229085,222.11626803349688,58.83002965665689,594.7450171890969,195.10850223770964,1543.0649145852453,0
2025-01-04 04:35:00,S047,30.63591346145362,77.17940005332753,425.1167066869731,85.692626304539,236.02284653975062,158.81428591622665,1359.9313896700523,0
2025-01-04 04:40:00,S036,64.71367898657161,50.3659818879457,272.73312077068084,49.583123582610376,698.5178927285681,171.60746103239887,2300.161193197485,0
2025-01-04 04:45:00,S016,69.61210810859222,64.82354917142949,155.09888646618998,56.5790060307438,105.99479229574571,129.80118361154655,1227.4887304828085,0
2025-01-04 04:50:00,S020,47.03714910908565,85.15788309727681,109.85023136443877,78.47332021741892,708.5479926783526,124.23643391714522,2390.7982622707177,0
2025-01-04 04:55:00,S037,91.90897041809556,65.24512829475799,369.4856203280138,64.46897709681181,127.24927729544886,213.5194712071385,2576.2352270073616,0
2025-01-04 05:00:00,S043,65.30624233584412,30.99190525603285,341.5451673065361,53.8115392167085,183.1143835508739,152.28778663338562,2575.2702138366735,0
2025-01-04 05:05:00,S026,79.44634897297657,78.09255911269202,338.50892295475563,50.69986362118322,613.7970825190149,104.99264069230986,1824.2430126401823,0
2025-01-04 05:10:00,S024,36.03718839072455,47.05107586668624,268.3863569556945,56.879890788340404,354.756617604461,131.2512756472978,2509.7762523076026,0
2025-01-04 05:15:00,S015,27.16643368041108,67.52202019029428,383.36654810997135,71.97817031512916,743.8381505713409,156.57960453308527,2127.5181924243716,0
2025-01-04 05:20:00,S016,89.44016271569818,50.88911007249412,333.63956670747024,62.74241827615559,196.9464038300655,225.01552819839685,1490.5781002849676,0
2025-01-04 05:25:00,S005,51.100959132355484,57.59595761245484,145.04156107410415,67.76570760257749,316.45056549839217,149.95123596772186,1684.2969982439013,0
2025-01-04 05:30:00,S037,75.08890071951771,63.97917134785762,482.5643536162853,43.84828610355694,454.1516334159465,150.06481930589226,2020.0198254362958,0
2025-01-04 05:35:00,S048,63.340336583626346,35.86971654419622,69.13818989240993,72.07550036513184,879.5836769688046,246.78361397666123,1278.4080217206163,0
2025-01-04 05:40:00,S021,25.779282928934563,74.83134648215363,54.920575209013876,60.4382350033589,534.0581427441559,214.16346919520663,1205.9430057178179,0
2025-01-04 05:45:00,S015,87.72214878381016,85.63084053202468,361.14546822797644,73.99629651945813,573.5506628650376,192.54559568616088,1582.5896483564716,0
2025-01-04 05:50:00,S025,50.13005486234203,30.934313950514362,402.9000243088884,76.05445494834383,875.1411571871876,105.46714614487831,2821.6725056978485,0
2025-01-04 05:55:00,S008,80.27195410631654,30.38456124882536,335.32161681958854,71.98225764719106,191.176491524869,235.04062993317734,2703.5808828714353,0
2025-01-04 06:00:00,S010,45.7296305265845,67.52135590873037,223.65300297432927,73.41006833962803,869.0475854301477,217.4825851198782,2826.8214060206956,0
2025-01-04 06:05:00,S029,66.46363375479277,36.772775104058795,60.36815623264205,86.64673143471117,607.0250812510458,124.59450151705519,2230.2047510058264,0
2025-01-04 06:10:00,S015,91.28852919314954,70.51771605450566,147.68907923407104,45.33701253488727,585.0173815542593,227.58684845381566,2429.8460489002928,0
2025-01-04 06:15:00,S031,56.32475098490032,43.18871259174074,192.7254017598844,67.3250075765605,127.16285682720557,104.57750257856468,2187.29510417359,0
2025-01-04 06:20:00,S016,49.94516384707617,32.61252793276258,87.95366050364686,76.44871212299378,395.5934837852771,240.32707116158412,2503.0551616681505,0
2025-01-04 06:25:00,S012,54.97016114988849,85.13482205072413,354.6497259096788,75.80245780182375,562.9760333513491,146.26390924332966,2725.6236898368625,0
2025-01-04 06:30:00,S048,28.08416801277118,82.00349783613984,232.89784199137918,55.68695838743794,354.06496099143476,160.25797051719113,2714.7665034559636,0
2025-01-04 06:35:00,S042,88.12816070879647,35.967698914559,292.6260338234756,49.475162518363966,190.4485946194754,172.9297434367308,1385.2057311016417,0
2025-01-04 06:40:00,S017,75.61603511311515,69.22800962590159,53.76598077454841,49.21459097514416,502.6845571254105,238.00049863310633,1966.3439059775828,0
2025-01-04 06:45:00,S020,74.11941543004815,88.17467920771597,466.7431198111199,72.41910668246135,918.6083977020514,158.3016222889903,2116.153394484726,0
2025-01-04 06:50:00,S049,85.07819574443485,55.33828330162477,253.69319230444682,47.7061177414251,547.9584507218542,128.06075718648742,1271.3079885345505,0
2025-01-04 06:55:00,S050,81.56980064470744,52.13495640704852,81.50563366814846,46.92520012287614,352.21323593811724,234.1177260409913,2697.974961172435,0
2025-01-04 07:00:00,S013,32.335213747700934,62.796380779566,485.112010814361,57.19612265295852,705.4324632218166,210.27190570972073,1277.2232210857326,0
2025-01-04 07:05:00,S019,65.70129917198452,87.36679881833666,380.34914276532584,78.49641667353067,460.5037073425001,117.55921530290244,1701.982582818325,0
2025-01-04 07:10:00,S024,45.52650595866629,39.00018191962757,342.01351412922435,72.47472697951497,731.2198550283931,215.41289203617788,1614.3802315661537,0
2025-01-04 07:15:00,S005,45.40458118259611,76.09179656979532,255.0427858819652,61.914263467975765,905.5636502357104,186.65891311572284,2310.773307603796,0
2025-01-04 07:20:00,S002,33.14280889542387,52.97818622917998,147.36411663967468,79.89531207092162,262.28967698699057,125.09389545917917,2695.981305499249,0
2025-01-04 07:25:00,S002,70.68099046014407,30.7433879279754,341.397154684721,52.48219412157762,544.042240721082,210.43214928319793,2041.6265598973018,0
2025-01-04 07:30:00,S025,80.11688557168331,53.873863747899,169.0328433190618,55.57969517683388,463.7967334594511,224.03436351825457,1995.1486020299699,0
2025-01-04 07:35:00,S030,50.05857751284117,45.3645058671665,426.8121194229796,46.820274196930896,594.0320921298924,196.66535190058087,2272.726875286629,0
2025-01-04 07:40:00,S035,28.53772071113184,54.13917039817996,105.01324626937179,60.11163932614619,105.7360747981218,244.8438725998357,1063.6255291776467,0
2025-01-04 07:45:00,S026,86.17824586165335,64.44216761961201,113.04234637763216,48.18582745318745,397.9857333920997,116.73080012824653,2561.209198740693,0
2025-01-04 07:50:00,S016,77.37992769631084,74.7384039504303,287.82496069463275,66.23698260890198,805.8543525212187,114.08164232705796,1897.2570955765482,0
2025-01-04 07:55:00,S015,83.32664243732133,73.11923252125116,112.59162739421195,70.21413988770564,744.2431533125138,140.85930637819388,2508.848031925364,0
2025-01-04 08:00:00,S014,98.62597864442625,33.80631188474571,485.2407027951434,67.23534078189356,901.2094506829914,150.4161698214458,1527.4277268373924,0
2025-01-04 08:05:00,S034,75.03676924812822,52.299607584628035,139.71591961092062,79.85051348918381,815.3431078575876,189.8272764817149,2068.300195550487,0
2025-01-04 08:10:00,S029,85.38832478391376,53.044293891905056,388.27953197669996,82.94204803347142,358.49941827762626,119.21538173087862,2194.627585560167,0
2025-01-04 08:15:00,S036,90.41363570109355,86.25536460006032,477.3977123605593,46.68593240902094,923.7831648325272,243.47296287310377,1485.412430208064,0
2025-01-04 08:20:00,S027,36.18581187201067,89.38024544253621,138.5756948199409,59.789050705603216,515.1787152277354,108.73099471734675,1690.6995154372016,0
2025-01-04 08:25:00,S025,61.98634108719585,63.935843799549005,252.65999968393297,42.11484993372673,194.71193431796596,220.99621362519323,2392.267927540942,0
2025-01-04 08:30:00,S025,57.25815796996869,65.44052204409624,345.31295476723665,55.47454088514904,183.9229063402433,241.57918005729655,2668.5535224011796,0
2025-01-04 08:35:00,S011,50.31655979477033,84.13891042060322,51.8596038874932,85.70116214298497,833.5756062845875,203.14597311855084,2562.4435061929953,0
2025-01-04 08:40:00,S043,74.4411000620632,64.14377374710583,286.6440125336826,83.24984301160248,688.2455911031958,208.3380015740757,2386.9811048263746,0
2025-01-04 08:45:00,S004,40.12196071470699,84.55614368606615,216.4651708228307,76.04848772262264,675.7793119622926,132.83267704364192,1220.2078165805087,0
2025-01-04 08:50:00,S038,60.739892429567846,79.9198326060367,332.7363441560538,75.42572068696956,373.74015469715783,103.9377696439093,2600.8999778229454,0
2025-01-04 08:55:00,S025,70.6424553087034,81.21094431349958,149.00370115414916,45.60024104771797,179.08587212499503,102.6474759872937,1683.2938892015072,0
2025-01-04 09:00:00,S008,91.0532830549445,73.07814167185944,264.3375929201825,49.789535945611874,548.01578834664,176.45849083081237,2415.2375490827744,0
2025-01-04 09:05:00,S017,38.774316442763535,61.85116022018934,497.4394896025377,55.50318025027303,919.13299629896,129.26298180146418,2093.2246698142967,0
2025-01-04 09:10:00,S023,83.69637037055084,83.44063931166355,165.35752865779187,59.731795128058266,120.29755625170557,215.45620793093119,2228.0065377681194,0
2025-01-04 09:15:00,S032,54.734934271286605,45.24369473662057,297.16818856460156,56.1975743666619,460.9341841749703,216.48604714874986,1473.7539655912392,0
2025-01-04 09:20:00,S022,95.28966962726673,88.64534325147795,224.04816473477285,55.89527619296795,262.41300148352013,164.20114356152732,1862.9216939233847,0
2025-01-04 09:25:00,S030,84.56689732225114,87.81830147965161,89.3452496123387,54.007829996240076,310.34304486834714,149.4247376458462,1479.3598406450506,0
2025-01-04 09:30:00,S009,69.40392599279245,49.18854975941311,307.7359128604957,86.96939741596921,978.1542745647955,142.09800328589247,1679.8893486185978,0
2025-01-04 09:35:00,S050,82.76314674316077,42.81356042037136,471.8894984043531,58.02478577585719,494.7621760720033,120.10493996524585,1111.280408853285,0
2025-01-04 09:40:00,S041,35.23066156137783,36.70486590984905,396.4066332220979,60.84766691705556,735.1323481125197,151.81641227458192,2004.790553304852,0
2025-01-04 09:45:00,S019,48.752541933617046,52.16706496508911,123.6740261836907,53.5874614085626,366.1445805868457,186.68562489180738,2806.301484292389,0
2025-01-04 09:50:00,S017,45.93536748741997,71.72911866442908,289.83301621681676,87.61549696585058,506.92881105085587,200.2004884531817,2433.5444617638354,0
2025-01-04 09:55:00,S004,71.01150580440304,70.94013453224315,162.11907045604025,81.08361255376195,753.9087503221042,111.95064241663083,1419.0922565755955,0
2025-01-04 10:00:00,S041,73.34157646299388,52.21846162472995,135.01786802708676,54.15305572759344,106.8026501256652,199.59039200715154,1087.115622340007,0
2025-01-04 10:05:00,S039,67.60550479227702,72.51744458297685,105.44017359835229,43.363354040904696,391.1378823546255,208.4737183862689,2955.674592198644,0
2025-01-04 10:10:00,S050,57.506082048928285,47.22446093859391,304.87804023316255,76.6312795209673,267.64440530222714,113.0478545678265,1234.5117788451287,0
2025-01-04 10:15:00,S016,23.40799936275107,86.11589648859503,289.3337911398718,72.33270456572555,733.5635108820973,155.0900061105732,2676.5868946777764,0
2025-01-04 10:20:00,S028,89.38232266565971,35.69117830076786,349.04121573973157,79.66187214430349,131.04896557157696,192.74016411376618,2119.7915850530962,0
2025-01-04 10:25:00,S019,59.0773066157361,80.77397177393325,440.60645850493734,47.230771004031276,837.4439004816915,139.26178334220842,1525.8708089118331,0
2025-01-04 10:30:00,S047,66.00202057436061,56.67868013907231,204.74117538295172,86.81680902529786,905.847536527583,119.86738346800686,2714.27076294156,0
2025-01-04 10:35:00,S023,26.869274174479436,77.79762924524073,246.04473717888695,71.88064141348138,838.9949247990716,155.5370475221265,1870.2281810689165,0
2025-01-04 10:40:00,S024,78.458929778358,35.22158299427278,199.10350400206386,85.26075175151425,341.44305652428267,188.72118257614042,2607.684487830622,0
2025-01-04 10:45:00,S023,62.80026556314195,32.88050086168142,333.60515373875785,53.912139391956956,497.9120414720379,166.0443471308102,2256.828657479948,0
2025-01-04 10:50:00,S013,42.80504157582352,52.59453472759196,105.89374360744448,45.500929843405615,344.90877015605867,118.31399071133251,1565.2037093189697,0
2025-01-04 10:55:00,S030,94.99831139078367,51.29370247180124,191.57594115654604,58.61953526327126,125.3795509557705,130.64042578311611,1580.598257968351,0
2025-01-04 11:00:00,S004,71.31663659367479,54.557129410686585,269.3132126636546,73.78666136325165,559.1596650423567,183.11212151012336,2021.0404218133208,0
